GPS Dump generated by lap tracker, see: github.com/edward-dunton/lap-tracker

12:17:01.90>	LAT:52.80371475		LONG:-1.10813570	MPH:0.12	M/S^2:+0.360	M/S^2 Lat:0.000
12:17:02.00>	LAT:52.80371475		LONG:-1.10813570	MPH:0.12	M/S^2:0.000	M/S^2 Lat:0.000
12:17:02.10>	LAT:52.80371475		LONG:-1.10813546	MPH:0.10	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:02.20>	LAT:52.80371475		LONG:-1.10813546	MPH:0.05	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:02.30>	LAT:52.80371475		LONG:-1.10813546	MPH:0.05	M/S^2:0.000	M/S^2 Lat:0.000
12:17:02.40>	LAT:52.80371475		LONG:-1.10813534	MPH:0.09	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:02.50>	LAT:52.80371475		LONG:-1.10813534	MPH:0.06	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:02.60>	LAT:52.80371475		LONG:-1.10813546	MPH:0.17	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:02.70>	LAT:52.80371475		LONG:-1.10813534	MPH:0.03	M/S^2:-0.617	M/S^2 Lat:0.000
12:17:02.80>	LAT:52.80371475		LONG:-1.10813534	MPH:0.13	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:02.90>	LAT:52.80371475		LONG:-1.10813522	MPH:0.05	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:03.00>	LAT:52.80371475		LONG:-1.10813522	MPH:0.03	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:03.10>	LAT:52.80371475		LONG:-1.10813522	MPH:0.12	M/S^2:+0.360	M/S^2 Lat:0.000
12:17:03.20>	LAT:52.80371475		LONG:-1.10813498	MPH:0.03	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:03.30>	LAT:52.80371475		LONG:-1.10813463	MPH:0.20	M/S^2:+0.720	M/S^2 Lat:0.000
12:17:03.40>	LAT:52.80371475		LONG:-1.10813487	MPH:0.17	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:03.50>	LAT:52.80371475		LONG:-1.10813463	MPH:0.13	M/S^2:-0.206	M/S^2 Lat:0.000
12:17:03.60>	LAT:52.80371475		LONG:-1.10813463	MPH:0.02	M/S^2:-0.463	M/S^2 Lat:0.000
12:17:03.70>	LAT:52.80371475		LONG:-1.10813463	MPH:0.08	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:03.80>	LAT:52.80371475		LONG:-1.10813451	MPH:0.18	M/S^2:+0.463	M/S^2 Lat:0.000
12:17:03.90>	LAT:52.80371475		LONG:-1.10813451	MPH:0.07	M/S^2:-0.514	M/S^2 Lat:0.000
12:17:04.00>	LAT:52.80371475		LONG:-1.10813439	MPH:0.01	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:04.10>	LAT:52.80371475		LONG:-1.10813439	MPH:0.08	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:04.20>	LAT:52.80371475		LONG:-1.10813415	MPH:0.01	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:04.30>	LAT:52.80371475		LONG:-1.10813415	MPH:0.07	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:04.40>	LAT:52.80371475		LONG:-1.10813451	MPH:0.16	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:04.50>	LAT:52.80371475		LONG:-1.10813451	MPH:0.07	M/S^2:-0.412	M/S^2 Lat:0.000
12:17:04.60>	LAT:52.80371475		LONG:-1.10813415	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:04.70>	LAT:52.80371475		LONG:-1.10813451	MPH:0.26	M/S^2:+0.926	M/S^2 Lat:0.000
12:17:04.80>	LAT:52.80371475		LONG:-1.10813439	MPH:0.10	M/S^2:-0.720	M/S^2 Lat:0.000
12:17:04.90>	LAT:52.80371475		LONG:-1.10813439	MPH:0.15	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:05.00>	LAT:52.80371475		LONG:-1.10813415	MPH:0.13	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:05.10>	LAT:52.80371475		LONG:-1.10813439	MPH:0.17	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:05.20>	LAT:52.80371475		LONG:-1.10813439	MPH:0.15	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:05.30>	LAT:52.80371475		LONG:-1.10813415	MPH:0.13	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:05.40>	LAT:52.80371475		LONG:-1.10813415	MPH:0.03	M/S^2:-0.412	M/S^2 Lat:0.000
12:17:05.50>	LAT:52.80371475		LONG:-1.10813415	MPH:0.02	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:05.60>	LAT:52.80371475		LONG:-1.10813451	MPH:0.01	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:05.70>	LAT:52.80371475		LONG:-1.10813439	MPH:0.14	M/S^2:+0.566	M/S^2 Lat:0.000
12:17:05.80>	LAT:52.80371475		LONG:-1.10813451	MPH:0.06	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:05.90>	LAT:52.80371475		LONG:-1.10813463	MPH:0.17	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:06.00>	LAT:52.80371475		LONG:-1.10813463	MPH:0.12	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:06.10>	LAT:52.80371475		LONG:-1.10813487	MPH:0.08	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:06.20>	LAT:52.80371475		LONG:-1.10813498	MPH:0.06	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:06.30>	LAT:52.80371475		LONG:-1.10813487	MPH:0.06	M/S^2:0.000	M/S^2 Lat:0.000
12:17:06.40>	LAT:52.80371475		LONG:-1.10813487	MPH:0.10	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:06.50>	LAT:52.80371475		LONG:-1.10813498	MPH:0.22	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:06.60>	LAT:52.80371475		LONG:-1.10813522	MPH:0.17	M/S^2:-0.206	M/S^2 Lat:0.000
12:17:06.70>	LAT:52.80371475		LONG:-1.10813498	MPH:0.07	M/S^2:-0.463	M/S^2 Lat:0.000
12:17:06.80>	LAT:52.80371475		LONG:-1.10813534	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:06.90>	LAT:52.80371475		LONG:-1.10813522	MPH:0.06	M/S^2:0.000	M/S^2 Lat:0.000
12:17:07.00>	LAT:52.80371475		LONG:-1.10813546	MPH:0.07	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:07.10>	LAT:52.80371475		LONG:-1.10813570	MPH:0.05	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:07.20>	LAT:52.80371475		LONG:-1.10813570	MPH:0.08	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:07.30>	LAT:52.80371475		LONG:-1.10813582	MPH:0.02	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:07.40>	LAT:52.80371857		LONG:-1.10813618	MPH:0.16	M/S^2:+0.617	M/S^2 Lat:0.615
12:17:07.50>	LAT:52.80371475		LONG:-1.10813618	MPH:0.05	M/S^2:-0.514	M/S^2 Lat:0.048
12:17:07.60>	LAT:52.80371857		LONG:-1.10813618	MPH:0.14	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:07.70>	LAT:52.80371857		LONG:-1.10813630	MPH:0.15	M/S^2:+0.051	M/S^2 Lat:0.051
12:17:07.80>	LAT:52.80371857		LONG:-1.10813689	MPH:0.18	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:07.90>	LAT:52.80371857		LONG:-1.10813689	MPH:0.09	M/S^2:-0.412	M/S^2 Lat:0.000
12:17:08.00>	LAT:52.80371857		LONG:-1.10813689	MPH:0.17	M/S^2:+0.360	M/S^2 Lat:0.000
12:17:08.10>	LAT:52.80371857		LONG:-1.10813713	MPH:0.21	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:08.20>	LAT:52.80371857		LONG:-1.10813701	MPH:0.09	M/S^2:-0.514	M/S^2 Lat:0.000
12:17:08.30>	LAT:52.80371857		LONG:-1.10813749	MPH:0.07	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:08.40>	LAT:52.80371857		LONG:-1.10813761	MPH:0.07	M/S^2:0.000	M/S^2 Lat:0.000
12:17:08.50>	LAT:52.80371857		LONG:-1.10813797	MPH:0.12	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:08.60>	LAT:52.80371857		LONG:-1.10813797	MPH:0.05	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:08.70>	LAT:52.80371857		LONG:-1.10813820	MPH:0.05	M/S^2:0.000	M/S^2 Lat:0.000
12:17:08.80>	LAT:52.80371857		LONG:-1.10813832	MPH:0.09	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:08.90>	LAT:52.80371857		LONG:-1.10813844	MPH:0.03	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:09.00>	LAT:52.80371857		LONG:-1.10813868	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:09.10>	LAT:52.80371857		LONG:-1.10813844	MPH:0.05	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:09.20>	LAT:52.80371857		LONG:-1.10813880	MPH:0.07	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:09.30>	LAT:52.80371857		LONG:-1.10813904	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:09.40>	LAT:52.80371857		LONG:-1.10813916	MPH:0.09	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:09.50>	LAT:52.80371857		LONG:-1.10813916	MPH:0.02	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:09.60>	LAT:52.80371857		LONG:-1.10813916	MPH:0.05	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:09.70>	LAT:52.80371857		LONG:-1.10813916	MPH:0.07	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:09.80>	LAT:52.80371857		LONG:-1.10813928	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:09.90>	LAT:52.80371857		LONG:-1.10813928	MPH:0.06	M/S^2:0.000	M/S^2 Lat:0.000
12:17:10.00>	LAT:52.80371857		LONG:-1.10813951	MPH:0.08	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:10.10>	LAT:52.80371857		LONG:-1.10813928	MPH:0.08	M/S^2:0.000	M/S^2 Lat:0.000
12:17:10.20>	LAT:52.80371857		LONG:-1.10813928	MPH:0.12	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:10.30>	LAT:52.80371857		LONG:-1.10813963	MPH:0.05	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:10.40>	LAT:52.80371857		LONG:-1.10813987	MPH:0.02	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:10.50>	LAT:52.80371857		LONG:-1.10813987	MPH:0.06	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:10.60>	LAT:52.80371857		LONG:-1.10813987	MPH:0.15	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:10.70>	LAT:52.80371857		LONG:-1.10813999	MPH:0.15	M/S^2:0.000	M/S^2 Lat:0.000
12:17:10.80>	LAT:52.80371857		LONG:-1.10814023	MPH:0.07	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:10.90>	LAT:52.80371857		LONG:-1.10814023	MPH:0.03	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:11.00>	LAT:52.80371857		LONG:-1.10814047	MPH:0.06	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:11.10>	LAT:52.80371857		LONG:-1.10814071	MPH:0.13	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:11.20>	LAT:52.80371857		LONG:-1.10814083	MPH:0.05	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:11.30>	LAT:52.80371857		LONG:-1.10814118	MPH:0.05	M/S^2:0.000	M/S^2 Lat:0.000
12:17:11.40>	LAT:52.80371857		LONG:-1.10814130	MPH:0.08	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:11.50>	LAT:52.80371857		LONG:-1.10814130	MPH:0.09	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:11.60>	LAT:52.80371857		LONG:-1.10814154	MPH:0.12	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:11.70>	LAT:52.80371857		LONG:-1.10814202	MPH:0.03	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:11.80>	LAT:52.80371857		LONG:-1.10814214	MPH:0.02	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:11.90>	LAT:52.80371857		LONG:-1.10814238	MPH:0.10	M/S^2:+0.360	M/S^2 Lat:0.000
12:17:12.00>	LAT:52.80371857		LONG:-1.10814214	MPH:0.13	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:12.10>	LAT:52.80371857		LONG:-1.10814250	MPH:0.10	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:12.20>	LAT:52.80371857		LONG:-1.10814285	MPH:0.07	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:12.30>	LAT:52.80371857		LONG:-1.10814297	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:12.40>	LAT:52.80371857		LONG:-1.10814345	MPH:0.12	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:12.50>	LAT:52.80371857		LONG:-1.10814369	MPH:0.07	M/S^2:-0.206	M/S^2 Lat:0.000
12:17:12.60>	LAT:52.80371857		LONG:-1.10814381	MPH:0.10	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:12.70>	LAT:52.80371857		LONG:-1.10814404	MPH:0.08	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:12.80>	LAT:52.80371857		LONG:-1.10814428	MPH:0.07	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:12.90>	LAT:52.80371857		LONG:-1.10814428	MPH:0.07	M/S^2:0.000	M/S^2 Lat:0.000
12:17:13.00>	LAT:52.80371857		LONG:-1.10814428	MPH:0.14	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:13.10>	LAT:52.80371857		LONG:-1.10814452	MPH:0.05	M/S^2:-0.412	M/S^2 Lat:0.000
12:17:13.20>	LAT:52.80371857		LONG:-1.10814488	MPH:0.07	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:13.30>	LAT:52.80371857		LONG:-1.10814512	MPH:0.16	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:13.40>	LAT:52.80371857		LONG:-1.10814500	MPH:0.03	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:13.50>	LAT:52.80371857		LONG:-1.10814536	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:13.60>	LAT:52.80371857		LONG:-1.10814548	MPH:0.01	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:13.70>	LAT:52.80372238		LONG:-1.10814571	MPH:0.14	M/S^2:+0.566	M/S^2 Lat:0.565
12:17:13.80>	LAT:52.80372238		LONG:-1.10814548	MPH:0.17	M/S^2:+0.154	M/S^2 Lat:0.154
12:17:13.90>	LAT:52.80372238		LONG:-1.10814571	MPH:0.22	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:14.00>	LAT:52.80372238		LONG:-1.10814595	MPH:0.05	M/S^2:-0.772	M/S^2 Lat:0.000
12:17:14.10>	LAT:52.80372238		LONG:-1.10814595	MPH:0.10	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:14.20>	LAT:52.80372238		LONG:-1.10814631	MPH:0.05	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:14.30>	LAT:52.80372238		LONG:-1.10814631	MPH:0.18	M/S^2:+0.617	M/S^2 Lat:0.000
12:17:14.40>	LAT:52.80372238		LONG:-1.10814631	MPH:0.06	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:14.50>	LAT:52.80372238		LONG:-1.10814655	MPH:0.07	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:14.60>	LAT:52.80372238		LONG:-1.10814655	MPH:0.14	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:14.70>	LAT:52.80372238		LONG:-1.10814679	MPH:0.06	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:14.80>	LAT:52.80372238		LONG:-1.10814703	MPH:0.13	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:14.90>	LAT:52.80372238		LONG:-1.10814714	MPH:0.20	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:15.00>	LAT:52.80372238		LONG:-1.10814714	MPH:0.13	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:15.10>	LAT:52.80372238		LONG:-1.10814750	MPH:0.14	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:15.20>	LAT:52.80372238		LONG:-1.10814762	MPH:0.15	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:15.30>	LAT:52.80372238		LONG:-1.10814762	MPH:0.08	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:15.40>	LAT:52.80372238		LONG:-1.10814762	MPH:0.07	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:15.50>	LAT:52.80372238		LONG:-1.10814798	MPH:0.07	M/S^2:0.000	M/S^2 Lat:0.000
12:17:15.60>	LAT:52.80372238		LONG:-1.10814834	MPH:0.05	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:15.70>	LAT:52.80372238		LONG:-1.10814834	MPH:0.28	M/S^2:+1.029	M/S^2 Lat:0.000
12:17:15.80>	LAT:52.80372238		LONG:-1.10814846	MPH:0.08	M/S^2:-0.875	M/S^2 Lat:0.000
12:17:15.90>	LAT:52.80372238		LONG:-1.10814846	MPH:0.12	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:16.00>	LAT:52.80372238		LONG:-1.10814846	MPH:0.01	M/S^2:-0.463	M/S^2 Lat:0.000
12:17:16.10>	LAT:52.80372238		LONG:-1.10814869	MPH:0.03	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:16.20>	LAT:52.80372238		LONG:-1.10814881	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:16.30>	LAT:52.80372238		LONG:-1.10814905	MPH:0.16	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:16.40>	LAT:52.80372238		LONG:-1.10814881	MPH:0.10	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:16.50>	LAT:52.80372238		LONG:-1.10814929	MPH:0.23	M/S^2:+0.566	M/S^2 Lat:0.000
12:17:16.60>	LAT:52.80372238		LONG:-1.10814929	MPH:0.10	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:16.70>	LAT:52.80372238		LONG:-1.10814929	MPH:0.03	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:16.80>	LAT:52.80372238		LONG:-1.10814965	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:16.90>	LAT:52.80372238		LONG:-1.10815001	MPH:0.13	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:17.00>	LAT:52.80372238		LONG:-1.10815001	MPH:0.01	M/S^2:-0.514	M/S^2 Lat:0.000
12:17:17.10>	LAT:52.80372238		LONG:-1.10815001	MPH:0.08	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:17.20>	LAT:52.80372238		LONG:-1.10815012	MPH:0.13	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:17.30>	LAT:52.80372238		LONG:-1.10815012	MPH:0.07	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:17.40>	LAT:52.80372238		LONG:-1.10815036	MPH:0.09	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:17.50>	LAT:52.80372238		LONG:-1.10815048	MPH:0.03	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:17.60>	LAT:52.80372238		LONG:-1.10815072	MPH:0.15	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:17.70>	LAT:52.80372238		LONG:-1.10815072	MPH:0.18	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:17.80>	LAT:52.80372238		LONG:-1.10815084	MPH:0.12	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:17.90>	LAT:52.80372238		LONG:-1.10815096	MPH:0.03	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:18.00>	LAT:52.80372238		LONG:-1.10815120	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:18.10>	LAT:52.80372238		LONG:-1.10815156	MPH:0.12	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:18.20>	LAT:52.80372238		LONG:-1.10815156	MPH:0.05	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:18.30>	LAT:52.80372238		LONG:-1.10815156	MPH:0.12	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:18.40>	LAT:52.80372238		LONG:-1.10815203	MPH:0.09	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:18.50>	LAT:52.80372238		LONG:-1.10815239	MPH:0.21	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:18.60>	LAT:52.80372238		LONG:-1.10815239	MPH:0.08	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:18.70>	LAT:52.80372238		LONG:-1.10815287	MPH:0.13	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:18.80>	LAT:52.80372238		LONG:-1.10815299	MPH:0.09	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:18.90>	LAT:52.80372238		LONG:-1.10815310	MPH:0.12	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:19.00>	LAT:52.80372238		LONG:-1.10815346	MPH:0.10	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:19.10>	LAT:52.80372238		LONG:-1.10815382	MPH:0.17	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:19.20>	LAT:52.80372238		LONG:-1.10815382	MPH:0.12	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:19.30>	LAT:52.80372238		LONG:-1.10815418	MPH:0.12	M/S^2:0.000	M/S^2 Lat:0.000
12:17:19.40>	LAT:52.80372238		LONG:-1.10815418	MPH:0.05	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:19.50>	LAT:52.80372238		LONG:-1.10815430	MPH:0.06	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:19.60>	LAT:52.80372238		LONG:-1.10815454	MPH:0.08	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:19.70>	LAT:52.80372238		LONG:-1.10815454	MPH:0.06	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:19.80>	LAT:52.80372238		LONG:-1.10815477	MPH:0.03	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:19.90>	LAT:52.80372238		LONG:-1.10815501	MPH:0.07	M/S^2:+0.154	M/S^2 Lat:0.000
12:17:20.00>	LAT:52.80372238		LONG:-1.10815537	MPH:0.06	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:20.10>	LAT:52.80372238		LONG:-1.10815549	MPH:0.10	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:20.20>	LAT:52.80372238		LONG:-1.10815597	MPH:0.13	M/S^2:+0.103	M/S^2 Lat:0.000
12:17:20.30>	LAT:52.80372238		LONG:-1.10815620	MPH:0.08	M/S^2:-0.206	M/S^2 Lat:0.000
12:17:20.40>	LAT:52.80372238		LONG:-1.10815585	MPH:0.09	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:20.50>	LAT:52.80372238		LONG:-1.10815620	MPH:0.02	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:20.60>	LAT:52.80372238		LONG:-1.10815644	MPH:0.21	M/S^2:+0.823	M/S^2 Lat:0.000
12:17:20.70>	LAT:52.80372238		LONG:-1.10815644	MPH:0.08	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:20.80>	LAT:52.80372238		LONG:-1.10815668	MPH:0.01	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:20.90>	LAT:52.80372238		LONG:-1.10815740	MPH:0.18	M/S^2:+0.772	M/S^2 Lat:0.000
12:17:21.00>	LAT:52.80372238		LONG:-1.10815740	MPH:0.24	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:21.10>	LAT:52.80372238		LONG:-1.10815752	MPH:0.17	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:21.20>	LAT:52.80372238		LONG:-1.10815799	MPH:0.38	M/S^2:+0.926	M/S^2 Lat:0.000
12:17:21.30>	LAT:52.80372238		LONG:-1.10815787	MPH:0.22	M/S^2:-0.720	M/S^2 Lat:0.000
12:17:21.40>	LAT:52.80372238		LONG:-1.10815787	MPH:0.10	M/S^2:-0.514	M/S^2 Lat:0.000
12:17:21.50>	LAT:52.80372238		LONG:-1.10815799	MPH:0.16	M/S^2:+0.257	M/S^2 Lat:0.000
12:17:21.60>	LAT:52.80372238		LONG:-1.10815799	MPH:0.09	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:21.70>	LAT:52.80372238		LONG:-1.10815835	MPH:0.05	M/S^2:-0.206	M/S^2 Lat:0.000
12:17:21.80>	LAT:52.80372238		LONG:-1.10815847	MPH:0.12	M/S^2:+0.309	M/S^2 Lat:0.000
12:17:21.90>	LAT:52.80372238		LONG:-1.10815883	MPH:0.08	M/S^2:-0.154	M/S^2 Lat:0.000
12:17:22.00>	LAT:52.80372238		LONG:-1.10815883	MPH:0.29	M/S^2:+0.926	M/S^2 Lat:0.000
12:17:22.10>	LAT:52.80372238		LONG:-1.10815895	MPH:0.15	M/S^2:-0.617	M/S^2 Lat:0.000
12:17:22.20>	LAT:52.80372238		LONG:-1.10815918	MPH:0.13	M/S^2:-0.103	M/S^2 Lat:0.000
12:17:22.30>	LAT:52.80372238		LONG:-1.10815895	MPH:0.05	M/S^2:-0.360	M/S^2 Lat:0.000
12:17:22.40>	LAT:52.80372238		LONG:-1.10815930	MPH:0.09	M/S^2:+0.206	M/S^2 Lat:0.000
12:17:22.50>	LAT:52.80372238		LONG:-1.10815954	MPH:0.08	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:22.60>	LAT:52.80372238		LONG:-1.10815978	MPH:0.21	M/S^2:+0.566	M/S^2 Lat:0.000
12:17:22.70>	LAT:52.80372238		LONG:-1.10815978	MPH:0.30	M/S^2:+0.412	M/S^2 Lat:0.000
12:17:22.80>	LAT:52.80372238		LONG:-1.10816002	MPH:0.06	M/S^2:-1.080	M/S^2 Lat:0.000
12:17:22.90>	LAT:52.80372238		LONG:-1.10816002	MPH:0.05	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:23.00>	LAT:52.80372238		LONG:-1.10816014	MPH:0.20	M/S^2:+0.669	M/S^2 Lat:0.000
12:17:23.10>	LAT:52.80372238		LONG:-1.10816002	MPH:0.07	M/S^2:-0.566	M/S^2 Lat:0.000
12:17:23.20>	LAT:52.80372238		LONG:-1.10815978	MPH:0.08	M/S^2:+0.051	M/S^2 Lat:0.000
12:17:23.30>	LAT:52.80372238		LONG:-1.10816014	MPH:0.02	M/S^2:-0.257	M/S^2 Lat:0.000
12:17:23.40>	LAT:52.80372238		LONG:-1.10816038	MPH:0.17	M/S^2:+0.669	M/S^2 Lat:0.000
12:17:23.50>	LAT:52.80372238		LONG:-1.10816050	MPH:0.01	M/S^2:-0.720	M/S^2 Lat:0.000
12:17:23.60>	LAT:52.80372238		LONG:-1.10816038	MPH:0.13	M/S^2:+0.514	M/S^2 Lat:0.000
12:17:23.70>	LAT:52.80372238		LONG:-1.10816014	MPH:0.06	M/S^2:-0.309	M/S^2 Lat:0.000
12:17:23.80>	LAT:52.80372238		LONG:-1.10816050	MPH:0.05	M/S^2:-0.051	M/S^2 Lat:0.000
12:17:23.90>	LAT:52.80372238		LONG:-1.10816038	MPH:0.03	M/S^2:-0.051	M/S^2 Lat:0.000
